Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Bridge,0,0,1,obj1,323.1953790597385,48.0
Bridge,1,0,1,obj1,291.31083805864165,48.0
Bridge,2,0,2,obj2,313.5675529432852,55.337437388137644
Bridge,2,1,2,obj1,313.5675529432852,55.337437388137644
Bridge,3,0,1,obj1,298.8931904487029,48.0
Bridge,4,0,1,obj1,319.73414061990815,48.0
Bridge,5,0,11,obj3,289.8747806787679,33.0
Bridge,5,1,11,obj2,524.8779006457379,537.635348882146
Bridge,5,2,11,obj1,524.8779006457379,537.635348882146
Bridge,5,3,11,obj3,523.4940155472423,315.2459538593
Bridge,5,4,11,obj2,523.4940155472423,315.2459538593
Bridge,5,5,11,obj3,523.4940155472423,315.2459538593
Bridge,5,6,11,obj2,523.4940155472423,315.2459538593
Bridge,5,7,11,obj3,523.4940155472423,315.2459538593
Bridge,5,8,11,obj1,131.23086999999998,242.44383
Bridge,5,9,11,obj2,162.61624392625816,276.15138966150323
Bridge,5,10,11,obj1,162.61624392625816,276.15138966150323
Bridge,6,0,11,obj3,398.19699784045196,336.72813107280905
Bridge,6,1,11,obj1,398.19699784045196,336.72813107280905
Bridge,6,2,11,obj3,398.19699784045196,336.72813107280905
Bridge,6,3,11,obj1,398.19699784045196,336.72813107280905
Bridge,6,4,11,obj3,387.9158486864973,360.7142761698103
Bridge,6,5,11,obj1,387.9158486864973,360.7142761698103
Bridge,6,6,11,obj3,387.9158486864973,360.7142761698103
Bridge,6,7,11,obj3,181.18099999999998,180.76996
Bridge,6,8,11,obj3,398.19699784045196,336.72813107280905
Bridge,6,9,11,obj1,398.19699784045196,336.72813107280905
Bridge,6,10,11,obj3,398.19699784045196,336.72813107280905
Bridge,7,0,11,obj2,350.93969786471314,48.0
Bridge,7,1,11,obj3,276.75722305817004,33.0
Bridge,7,2,11,obj1,350.93969786471314,48.0
Bridge,7,3,11,obj2,350.93969786471314,48.0
Bridge,7,4,11,obj1,350.93969786471314,48.0
Bridge,7,5,11,obj2,350.93969786471314,48.0
Bridge,7,6,11,obj2,352.65082,53.78485500000001
Bridge,7,7,11,obj1,350.93969786471314,48.0
Bridge,7,8,11,obj2,350.93969786471314,48.0
Bridge,7,9,11,obj2,356.5032,52.724415
Bridge,7,10,11,obj1,350.93969786471314,48.0
Bridge,8,0,1,obj1,288.2411539541195,48.0
Bridge,9,0,1,obj1,281.9771504591662,48.0
Chaining,0,0,3,obj1,59.17118169197078,501.9377122875355
Chaining,0,1,3,obj2,58.80133033416681,523.4113492521968
Chaining,0,2,3,obj1,58.80133033416681,523.4113492521968
Chaining,1,0,11,obj1,65.58455608578413,489.80614198910934
Chaining,1,1,11,obj1,534.9388747797751,298.73403405520355
Chaining,1,2,11,obj2,534.9388747797751,298.73403405520355
Chaining,1,3,11,obj1,534.9388747797751,298.73403405520355
Chaining,1,4,11,obj2,534.9388747797751,298.73403405520355
Chaining,1,5,11,obj1,534.9388747797751,298.73403405520355
Chaining,1,6,11,obj2,534.9388747797751,298.73403405520355
Chaining,1,7,11,obj1,534.9388747797751,298.73403405520355
Chaining,1,8,11,obj2,534.9388747797751,298.73403405520355
Chaining,1,9,11,obj1,534.9388747797751,298.73403405520355
Chaining,1,10,11,obj2,534.9388747797751,298.73403405520355
Chaining,2,0,11,obj2,532.2888415773193,450.2440080373457
Chaining,2,1,11,obj1,532.2888415773193,450.2440080373457
Chaining,2,2,11,obj2,532.2888415773193,450.2440080373457
Chaining,2,3,11,obj1,532.2888415773193,450.2440080373457
Chaining,2,4,11,obj2,532.2888415773193,450.2440080373457
Chaining,2,5,11,obj1,532.2888415773193,450.2440080373457
Chaining,2,6,11,obj2,532.2888415773193,450.2440080373457
Chaining,2,7,11,obj1,532.2888415773193,450.2440080373457
Chaining,2,8,11,obj2,532.2888415773193,450.2440080373457
Chaining,2,9,11,obj1,532.2888415773193,450.2440080373457
Chaining,2,10,11,obj2,532.2888415773193,450.2440080373457
Chaining,3,0,11,obj2,538.7980815059861,429.5759504356826
Chaining,3,1,11,obj1,538.7980815059861,429.5759504356826
Chaining,3,2,11,obj2,538.7980815059861,429.5759504356826
Chaining,3,3,11,obj1,538.7980815059861,429.5759504356826
Chaining,3,4,11,obj2,538.7980815059861,429.5759504356826
Chaining,3,5,11,obj1,538.7980815059861,429.5759504356826
Chaining,3,6,11,obj2,538.7980815059861,429.5759504356826
Chaining,3,7,11,obj2,533.0948,414.5691
Chaining,3,8,11,obj1,538.7980815059861,429.5759504356826
Chaining,3,9,11,obj2,538.7980815059861,429.5759504356826
Chaining,3,10,11,obj2,551.8933,503.3236
Chaining,4,0,11,obj1,60.078219454270894,463.33579244837534
Chaining,4,1,11,obj1,534.7297001704109,315.8614211399728
Chaining,4,2,11,obj2,534.7297001704109,315.8614211399728
Chaining,4,3,11,obj1,534.7297001704109,315.8614211399728
Chaining,4,4,11,obj2,534.7297001704109,315.8614211399728
Chaining,4,5,11,obj1,534.7297001704109,315.8614211399728
Chaining,4,6,11,obj2,534.7297001704109,315.8614211399728
Chaining,4,7,11,obj1,534.7297001704109,315.8614211399728
Chaining,4,8,11,obj2,534.7297001704109,315.8614211399728
Chaining,4,9,11,obj1,534.7297001704109,315.8614211399728
Chaining,4,10,11,obj2,534.7297001704109,315.8614211399728
Chaining,5,0,11,obj1,537.7333479850067,355.87710519735464
Chaining,5,1,11,obj2,537.7333479850067,355.87710519735464
Chaining,5,2,11,obj1,537.7333479850067,355.87710519735464
Chaining,5,3,11,obj2,537.7333479850067,355.87710519735464
Chaining,5,4,11,obj1,537.7333479850067,355.87710519735464
Chaining,5,5,11,obj2,537.7333479850067,355.87710519735464
Chaining,5,6,11,obj1,537.7333479850067,355.87710519735464
Chaining,5,7,11,obj2,537.7333479850067,355.87710519735464
Chaining,5,8,11,obj2,535.16724,358.24362
Chaining,5,9,11,obj1,537.7333479850067,355.87710519735464
Chaining,5,10,11,obj2,537.7333479850067,355.87710519735464
Chaining,6,0,11,obj1,65.97058849714261,476.3891177850403
Chaining,6,1,11,obj3,525.4065596385307,369.3627915174646
Chaining,6,2,11,obj1,537.459046266772,28.0
Chaining,6,3,11,obj1,539.4168592946879,28.0
Chaining,6,4,11,obj2,539.4168592946879,28.0
Chaining,6,5,11,obj2,37.11173787599467,367.80801320810053
Chaining,6,6,11,obj3,37.11173787599467,367.80801320810053
Chaining,6,7,11,obj1,37.11173787599467,367.80801320810053
Chaining,6,8,11,obj2,37.11173787599467,367.80801320810053
Chaining,6,9,11,obj3,37.11173787599467,367.80801320810053
Chaining,6,10,11,obj1,37.11173787599467,367.80801320810053
Chaining,7,0,11,obj1,537.4418107562858,398.5203145729705
Chaining,7,1,11,obj2,537.4418107562858,398.5203145729705
Chaining,7,2,11,obj1,537.4418107562858,398.5203145729705
Chaining,7,3,11,obj2,537.4418107562858,398.5203145729705
Chaining,7,4,11,obj1,537.4418107562858,398.5203145729705
Chaining,7,5,11,obj2,537.4418107562858,398.5203145729705
Chaining,7,6,11,obj1,537.4418107562858,398.5203145729705
Chaining,7,7,11,obj2,537.4418107562858,398.5203145729705
Chaining,7,8,11,obj1,537.4418107562858,398.5203145729705
Chaining,7,9,11,obj2,537.4418107562858,398.5203145729705
Chaining,7,10,11,obj1,537.4418107562858,398.5203145729705
Chaining,8,0,11,obj2,534.0443131593228,463.4521176651812
Chaining,8,1,11,obj1,534.0443131593228,463.4521176651812
Chaining,8,2,11,obj2,534.0443131593228,463.4521176651812
Chaining,8,3,11,obj1,534.0443131593228,463.4521176651812
Chaining,8,4,11,obj2,534.0443131593228,463.4521176651812
Chaining,8,5,11,obj1,534.0443131593228,463.4521176651812
Chaining,8,6,11,obj2,534.0443131593228,463.4521176651812
Chaining,8,7,11,obj1,534.0443131593228,463.4521176651812
Chaining,8,8,11,obj2,534.0443131593228,463.4521176651812
Chaining,8,9,11,obj1,534.0443131593228,463.4521176651812
Chaining,8,10,11,obj2,534.0443131593228,463.4521176651812
Chaining,9,0,11,obj3,534.9565469451121,444.16056601986054
Chaining,9,1,11,obj2,534.9565469451121,444.16056601986054
Chaining,9,2,11,obj1,534.9565469451121,444.16056601986054
Chaining,9,3,11,obj2,534.9565469451121,444.16056601986054
Chaining,9,4,11,obj1,534.9565469451121,444.16056601986054
Chaining,9,5,11,obj2,534.9565469451121,444.16056601986054
Chaining,9,6,11,obj1,534.9565469451121,444.16056601986054
Chaining,9,7,11,obj2,534.9565469451121,444.16056601986054
Chaining,9,8,11,obj1,534.9565469451121,444.16056601986054
Chaining,9,9,11,obj2,534.9565469451121,444.16056601986054
Chaining,9,10,11,obj1,534.9565469451121,444.16056601986054
Catapult,0,0,3,obj1,165.26456237486838,436.3292793488877
Catapult,0,1,3,obj1,417.83216724469855,302.1982129202815
Catapult,0,2,3,obj2,417.83216724469855,302.1982129202815
Catapult,1,0,2,obj1,379.27285574642565,397.07796500570686
Catapult,1,1,2,obj2,379.27285574642565,397.07796500570686
Catapult,2,0,4,obj1,178.75357404908797,326.3818848262605
Catapult,2,1,4,obj2,171.9120912852979,312.60906002601786
Catapult,2,2,4,obj1,171.9120912852979,312.60906002601786
Catapult,2,3,4,obj2,453.57172,502.32358
Catapult,3,0,5,obj1,392.53142810093766,181.70756590943887
Catapult,3,1,5,obj3,392.53142810093766,181.70756590943887
Catapult,3,2,5,obj3,389.73154,350.08975
Catapult,3,3,5,obj2,389.73154,350.08975
Catapult,3,4,5,obj2,428.97275,358.30408
Catapult,4,0,1,obj2,423.7551181629315,351.40149806320363
Catapult,5,0,3,obj1,170.50178131111582,311.377394506564
Catapult,5,1,3,obj3,382.4239,387.3483
Catapult,5,2,3,obj2,382.4239,387.3483
Catapult,6,0,5,obj3,419.28564058202863,170.3799240580059
Catapult,6,1,5,obj2,419.28564058202863,170.3799240580059
Catapult,6,2,5,obj2,423.3242,286.92456
Catapult,6,3,5,obj3,419.28564058202863,170.3799240580059
Catapult,6,4,5,obj2,404.9533,268.31417999999996
Catapult,7,0,1,obj2,414.6102692808315,385.4605554043442
Catapult,8,0,11,obj3,396.3852922197443,152.98637074151904
Catapult,8,1,11,obj2,396.3852922197443,152.98637074151904
Catapult,8,2,11,obj2,350.83786000000003,377.01596
Catapult,8,3,11,obj2,328.25366,379.31628
Catapult,8,4,11,obj3,350.83786000000003,377.01596
Catapult,8,5,11,obj2,350.83786000000003,377.01596
Catapult,8,6,11,obj3,350.83786000000003,377.01596
Catapult,8,7,11,obj2,350.83786000000003,377.01596
Catapult,8,8,11,obj3,350.83786000000003,377.01596
Catapult,8,9,11,obj2,350.83786000000003,377.01596
Catapult,8,10,11,obj3,350.83786000000003,377.01596
Catapult,9,0,3,obj1,412.01057153359136,291.58956263816987
Catapult,9,1,3,obj1,395.6401,297.0544
Catapult,9,2,3,obj2,393.95322000000004,307.05054
Falling_A,0,0,1,obj3,256.2251740242584,147.7592527194137
Falling_A,1,0,1,obj1,290.80414390840235,156.62715617541426
Falling_A,2,0,1,obj2,341.32566488011366,79.48363958459544
Falling_A,3,0,1,obj1,260.8041439084024,150.03178306598073
Falling_A,4,0,1,obj2,350.0677911418176,91.9307542044334
Falling_A,5,0,1,obj1,260.8041439084024,92.21108522653229
Falling_A,6,0,1,obj2,308.2483578652858,91.93817849380129
Falling_A,7,0,1,obj1,249.9141193524643,160.53064799532967
Falling_A,8,0,1,obj3,356.1582372903576,63.632310487245725
Falling_A,9,0,1,obj2,300.29364336554767,145.30061515667668
Falling_B,0,0,1,obj2,367.6754417661308,365.44929287168236
Falling_B,1,0,2,obj2,295.9970674347517,411.9928299184908
Falling_B,1,1,2,obj2,234.24326000000002,362.92697000000004
Falling_B,2,0,1,obj2,227.10248607729838,553.8439753681898
Falling_B,3,0,2,obj2,291.7955421324172,487.1497717844612
Falling_B,3,1,2,obj2,234.24326000000002,362.92697000000004
Falling_B,4,0,2,obj2,290.97627258050704,362.76795491668963
Falling_B,4,1,2,obj2,234.24326000000002,362.92697000000004
Falling_B,5,0,2,obj2,236.74794648023646,544.1989839892931
Falling_B,5,1,2,obj2,234.24326000000002,362.92697000000004
Falling_B,6,0,2,obj2,240.5084259681633,446.21429922312564
Falling_B,6,1,2,obj2,234.24326000000002,362.92697000000004
Falling_B,7,0,1,obj2,365.2452714177269,457.870813678376
Falling_B,8,0,3,obj2,287.96188271381794,419.509452525058
Falling_B,8,1,3,obj3,305.5380024781593,507.7510877573884
Falling_B,8,2,3,obj2,234.24326000000002,362.92697000000004
Falling_B,9,0,1,obj2,215.3021202650469,375.8838918765968
Shafts_A,0,0,1,obj3,475.8237599185175,550.4233165050298
Shafts_A,1,0,1,obj1,467.3142278413121,554.9886408870719
Shafts_A,2,0,1,obj3,481.01189936159636,524.5294332135604
Shafts_A,3,0,1,obj1,466.73135087174745,572.0
Shafts_A,4,0,1,obj1,466.092625156974,572.0
Shafts_A,5,0,1,obj2,456.19411063610784,517.4842453620079
Shafts_A,6,0,1,obj2,472.0726931850016,551.0963356952511
Shafts_A,7,0,1,obj2,475.8237599185175,560.0443116091279
Shafts_A,8,0,3,obj3,116.44584627117108,550.3431773593788
Shafts_A,8,1,3,obj3,130.3108751781267,577.0
Shafts_A,8,2,3,obj1,468.8933116254443,572.0
Shafts_A,9,0,2,obj3,124.65964286026123,577.0
Shafts_A,9,1,2,obj2,78.44862706990902,553.3197226729077
Shafts_B,0,0,2,obj3,128.0896236146458,552.2345024868326
Shafts_B,0,1,2,obj2,98.98875059361342,572.2149188609523
Shafts_B,1,0,1,obj2,108.3412667633422,552.2037870074157
Shafts_B,2,0,3,obj3,110.88632808134912,532.0640911263738
Shafts_B,2,1,3,obj3,98.98875059361342,564.1620641373536
Shafts_B,2,2,3,obj2,96.44693797505354,530.7430389458074
Shafts_B,3,0,6,obj2,126.93275352976679,535.8031950581359
Shafts_B,3,1,6,obj2,116.44693775307044,557.7015518883404
Shafts_B,3,2,6,obj3,126.93275352976679,535.8031950581359
Shafts_B,3,3,6,obj2,126.93275352976679,535.8031950581359
Shafts_B,3,4,6,obj2,464.2058255060282,569.7506883738075
Shafts_B,3,5,6,obj3,464.2058255060282,569.7506883738075
Shafts_B,4,0,1,obj2,449.20955483815146,532.3770070292861
Shafts_B,5,0,8,obj3,467.81849405381536,573.0520265991071
Shafts_B,5,1,8,obj2,129.98719953334026,560.3399836309303
Shafts_B,5,2,8,obj2,467.81849405381536,573.0520265991071
Shafts_B,5,3,8,obj3,467.81849405381536,573.0520265991071
Shafts_B,5,4,8,obj2,467.81849405381536,573.0520265991071
Shafts_B,5,5,8,obj3,467.81849405381536,573.0520265991071
Shafts_B,5,6,8,obj3,130.88632804417685,577.0
Shafts_B,5,7,8,obj2,130.88632804417685,577.0
Shafts_B,6,0,1,obj2,98.98875059361342,529.3915152649204
Shafts_B,7,0,1,obj2,110.114302929679,581.0876496741076
Shafts_B,8,0,2,obj2,114.20582550647457,556.5133176140382
Shafts_B,8,1,2,obj3,114.20582550647457,556.5133176140382
Shafts_B,9,0,1,obj2,130.88632804417685,543.2589106426958
SeeSaw,0,0,11,obj2,350.82912168183253,294.8568213163019
SeeSaw,0,1,11,obj2,46.997429305029364,445.1961301184726
SeeSaw,0,2,11,obj1,38.35528857234513,484.2264938465195
SeeSaw,0,3,11,obj1,46.997429305029364,445.1961301184726
SeeSaw,0,4,11,obj3,46.997429305029364,445.1961301184726
SeeSaw,0,5,11,obj2,46.997429305029364,445.1961301184726
SeeSaw,0,6,11,obj1,46.997429305029364,445.1961301184726
SeeSaw,0,7,11,obj3,465.2339,309.5466
SeeSaw,0,8,11,obj1,465.2339,309.5466
SeeSaw,0,9,11,obj2,465.2339,309.5466
SeeSaw,0,10,11,obj3,465.2339,309.5466
SeeSaw,1,0,11,obj2,411.5712296622898,57.0
SeeSaw,1,1,11,obj1,211.7573501685437,329.3086035480702
SeeSaw,1,2,11,obj1,220.39607585885508,477.1600396332534
SeeSaw,1,3,11,obj2,220.39607585885508,477.1600396332534
SeeSaw,1,4,11,obj1,220.39607585885508,477.1600396332534
SeeSaw,1,5,11,obj2,230.14513950878415,33.0
SeeSaw,1,6,11,obj2,547.0425,272.11325
SeeSaw,1,7,11,obj1,547.0425,272.11325
SeeSaw,1,8,11,obj3,547.0425,272.11325
SeeSaw,1,9,11,obj2,547.0425,272.11325
SeeSaw,1,10,11,obj2,177.81486999999998,223.75238
SeeSaw,2,0,2,obj1,349.43637520208296,47.0
SeeSaw,2,1,2,obj3,349.43637520208296,47.0
SeeSaw,3,0,11,obj2,416.9593800310485,57.0
SeeSaw,3,1,11,obj2,278.88938592653824,33.0
SeeSaw,3,2,11,obj3,278.88938592653824,33.0
SeeSaw,3,3,11,obj2,278.88938592653824,33.0
SeeSaw,3,4,11,obj3,278.88938592653824,33.0
SeeSaw,3,5,11,obj2,278.88938592653824,33.0
SeeSaw,3,6,11,obj3,278.88938592653824,33.0
SeeSaw,3,7,11,obj2,278.88938592653824,33.0
SeeSaw,3,8,11,obj2,586.2155,347.56199999999995
SeeSaw,3,9,11,obj3,278.88938592653824,33.0
SeeSaw,3,10,11,obj2,278.88938592653824,33.0
SeeSaw,4,0,11,obj3,394.0756990777251,23.0
SeeSaw,4,1,11,obj3,41.6822033088372,425.0847986529541
SeeSaw,4,2,11,obj2,41.6822033088372,425.0847986529541
SeeSaw,4,3,11,obj3,287.86312999999996,467.88083
SeeSaw,4,4,11,obj1,41.6822033088372,425.0847986529541
SeeSaw,4,5,11,obj1,41.86559568960625,466.74465954616915
SeeSaw,4,6,11,obj3,41.86559568960625,466.74465954616915
SeeSaw,4,7,11,obj1,41.86559568960625,466.74465954616915
SeeSaw,4,8,11,obj2,41.86559568960625,466.74465954616915
SeeSaw,4,9,11,obj1,41.86559568960625,466.74465954616915
SeeSaw,4,10,11,obj3,41.86559568960625,466.74465954616915
SeeSaw,5,0,11,obj2,40.58842483750268,384.9251368369424
SeeSaw,5,1,11,obj3,44.537649227476166,481.93016070768886
SeeSaw,5,2,11,obj2,44.537649227476166,481.93016070768886
SeeSaw,5,3,11,obj3,44.537649227476166,481.93016070768886
SeeSaw,5,4,11,obj1,44.537649227476166,481.93016070768886
SeeSaw,5,5,11,obj2,562.05853,42.882137
SeeSaw,5,6,11,obj2,450.7578,137.49055
SeeSaw,5,7,11,obj3,44.537649227476166,481.93016070768886
SeeSaw,5,8,11,obj1,44.537649227476166,481.93016070768886
SeeSaw,5,9,11,obj3,44.537649227476166,481.93016070768886
SeeSaw,5,10,11,obj2,44.537649227476166,481.93016070768886
SeeSaw,6,0,11,obj2,405.73000140543456,33.0
SeeSaw,6,1,11,obj3,269.4685947840061,198.5239480503369
SeeSaw,6,2,11,obj3,41.90633783236089,440.65333922360185
SeeSaw,6,3,11,obj2,41.90633783236089,440.65333922360185
SeeSaw,6,4,11,obj2,20.82609080181416,443.93065147965103
SeeSaw,6,5,11,obj1,48.07318163599202,446.65034878021316
SeeSaw,6,6,11,obj3,258.9261145610684,23.0
SeeSaw,6,7,11,obj1,41.90633783236089,440.65333922360185
SeeSaw,6,8,11,obj3,46.997429305029364,495.41490480339326
SeeSaw,6,9,11,obj1,20.82609080181416,443.93065147965103
SeeSaw,6,10,11,obj2,20.82609080181416,443.93065147965103
SeeSaw,7,0,3,obj1,319.6486892022979,47.0
SeeSaw,7,1,3,obj3,319.6486892022979,47.0
SeeSaw,7,2,3,obj2,319.6486892022979,47.0
SeeSaw,8,0,11,obj2,411.5712296622898,57.0
SeeSaw,8,1,11,obj3,299.4307525748235,423.83064516542834
SeeSaw,8,2,11,obj1,211.7573501685437,47.0
SeeSaw,8,3,11,obj3,256.75998025599324,37.87950202583452
SeeSaw,8,4,11,obj2,368.4833,277.14966
SeeSaw,8,5,11,obj3,44.98296591176259,425.65984741821086
SeeSaw,8,6,11,obj2,44.98296591176259,425.65984741821086
SeeSaw,8,7,11,obj1,44.98296591176259,425.65984741821086
SeeSaw,8,8,11,obj2,270.5317,200.13158
SeeSaw,8,9,11,obj3,270.5317,200.13158
SeeSaw,8,10,11,obj2,270.5317,200.13158
SeeSaw,9,0,11,obj3,294.8466175980072,60.00662818203017
SeeSaw,9,1,11,obj3,286.37208882429024,23.0
SeeSaw,9,2,11,obj2,362.9506725622682,496.8761278566684
SeeSaw,9,3,11,obj1,211.7573501685437,43.0
SeeSaw,9,4,11,obj1,472.82974,441.68127000000004
SeeSaw,9,5,11,obj2,472.82974,441.68127000000004
SeeSaw,9,6,11,obj2,36.161846000000004,334.78796
SeeSaw,9,7,11,obj3,472.82974,441.68127000000004
SeeSaw,9,8,11,obj1,472.82974,441.68127000000004
SeeSaw,9,9,11,obj2,472.82974,441.68127000000004
SeeSaw,9,10,11,obj1,472.82974,441.68127000000004
Prevention_A,0,0,2,obj2,455.6040896357301,343.22974482301083
Prevention_A,0,1,2,obj1,455.6040896357301,343.22974482301083
Prevention_A,1,0,11,obj3,474.03220409453246,334.9546047223175
Prevention_A,1,1,11,obj2,485.6040896357301,321.1528805292407
Prevention_A,1,2,11,obj1,486.0815125083765,220.63666925914825
Prevention_A,1,3,11,obj2,486.0815125083765,220.63666925914825
Prevention_A,1,4,11,obj1,440.59059388953835,357.0
Prevention_A,1,5,11,obj3,440.59059388953835,357.0
Prevention_A,1,6,11,obj2,238.91447000000002,434.95468
Prevention_A,1,7,11,obj3,238.91447000000002,434.95468
Prevention_A,1,8,11,obj2,234.04993,343.6882
Prevention_A,1,9,11,obj3,234.04993,343.6882
Prevention_A,1,10,11,obj3,234.53723,583.6552
Prevention_A,2,0,11,obj2,31.39958229274048,425.4811416524253
Prevention_A,2,1,11,obj3,32.17435557070687,443.85545813320425
Prevention_A,2,2,11,obj3,31.39958229274048,425.4811416524253
Prevention_A,2,3,11,obj2,31.39958229274048,425.4811416524253
Prevention_A,2,4,11,obj1,473.98132000000004,121.42743
Prevention_A,2,5,11,obj2,482.8025297002672,357.0
Prevention_A,2,6,11,obj3,481.34264743272905,595.0
Prevention_A,2,7,11,obj1,489.1967317676696,240.711913872066
Prevention_A,2,8,11,obj3,455.40114964594636,328.6804880768158
Prevention_A,2,9,11,obj1,329.01937999999996,354.30615
Prevention_A,2,10,11,obj2,483.43055440577086,275.3037602254514
Prevention_A,3,0,2,obj1,32.981524319182896,557.8854259126699
Prevention_A,3,1,2,obj3,483.8928926846824,392.35363476311545
Prevention_A,4,0,11,obj3,37.350199384146926,568.0552573928767
Prevention_A,4,1,11,obj3,492.0082809724852,595.0
Prevention_A,4,2,11,obj2,487.85098349533786,354.3061838383145
Prevention_A,4,3,11,obj3,487.85098349533786,354.3061838383145
Prevention_A,4,4,11,obj3,448.82954722016416,497.1638504054158
Prevention_A,4,5,11,obj1,448.82954722016416,497.1638504054158
Prevention_A,4,6,11,obj2,448.82954722016416,497.1638504054158
Prevention_A,4,7,11,obj1,448.82954722016416,497.1638504054158
Prevention_A,4,8,11,obj2,189.85855,384.29572
Prevention_A,4,9,11,obj3,189.85855,384.29572
Prevention_A,4,10,11,obj2,189.85855,384.29572
Prevention_A,5,0,6,obj2,486.9118562711876,250.04451896828567
Prevention_A,5,1,6,obj3,35.03512424897807,403.83953643075927
Prevention_A,5,2,6,obj2,35.03512424897807,403.83953643075927
Prevention_A,5,3,6,obj1,443.7262,347.1904
Prevention_A,5,4,6,obj3,453.52563106820907,354.27825236479634
Prevention_A,5,5,6,obj1,453.52563106820907,354.27825236479634
Prevention_A,6,0,5,obj1,486.01373983981324,244.6578240888179
Prevention_A,6,1,5,obj3,36.64715987839028,595.0
Prevention_A,6,2,5,obj2,477.2610848457937,149.99763805632242
Prevention_A,6,3,5,obj1,478.6045067431611,357.0
Prevention_A,6,4,5,obj3,478.6045067431611,357.0
Prevention_A,7,0,1,obj1,456.01373983981324,357.0
Prevention_A,8,0,1,obj1,456.01373983981324,357.0
Prevention_A,9,0,11,obj2,28.56251211691025,422.4305801404514
Prevention_A,9,1,11,obj3,39.75733798651206,443.6875528174015
Prevention_A,9,2,11,obj2,466.68226894828933,357.0
Prevention_A,9,3,11,obj1,466.68226894828933,357.0
Prevention_A,9,4,11,obj3,409.1331,135.22048999999998
Prevention_A,9,5,11,obj3,466.68226894828933,357.0
Prevention_A,9,6,11,obj1,466.68226894828933,357.0
Prevention_A,9,7,11,obj3,466.68226894828933,357.0
Prevention_A,9,8,11,obj2,466.68226894828933,357.0
Prevention_A,9,9,11,obj1,466.68226894828933,357.0
Prevention_A,9,10,11,obj1,435.4303,449.6051
Launch_A,0,0,2,obj2,124.96812382455118,426.1293930384571
Launch_A,0,1,2,obj2,132.78294749333588,417.9467008520266
Launch_A,1,0,2,obj2,144.29713052263838,300.73074131544763
Launch_A,1,1,2,obj2,125.46372569089684,475.99679359706727
Launch_A,2,0,1,obj2,133.36901437449228,405.48038215472604
Launch_A,3,0,11,obj2,138.63137952403375,529.758550654544
Launch_A,3,1,11,obj3,138.63137952403375,529.758550654544
Launch_A,3,2,11,obj2,138.63137952403375,529.758550654544
Launch_A,3,3,11,obj3,156.84154463117167,441.6641544611118
Launch_A,3,4,11,obj2,156.84154463117167,441.6641544611118
Launch_A,3,5,11,obj3,156.84154463117167,441.6641544611118
Launch_A,3,6,11,obj3,152.81216806356315,393.7506719089872
Launch_A,3,7,11,obj3,118.60447397736056,270.7681122100022
Launch_A,3,8,11,obj1,161.0726586183372,525.8162680844769
